date,exercise_name,weight_kg,reps,rpe,notes,id,created_at,updated_at
2026-01-31,Squat,0.0,1,8,,4fb9ce64-183b-4b70-ba34-ba1af0342ced,2026-01-31T18:39:55.235583,2026-01-31T18:39:55.235599
2026-01-31,Squat,40.0,1,8,,92d20934-c785-4d6f-943b-2c21b9721e55,2026-01-31T18:40:00.533050,2026-01-31T18:40:00.533064
2026-01-31,Squat,40.0,30,8,,b1717ce6-6b9b-435e-957f-d7d7d288442f,2026-01-31T18:40:06.180490,2026-01-31T18:40:06.180504
2026-01-31,Bench Press,10.0,2,8,,a52a4adf-674c-4a97-8857-b198453dfb01,2026-01-31T18:44:23.290184,2026-01-31T18:44:23.290196
2026-01-31,squat,10.0,12,8,,31ee188e-6159-4e36-a25a-55f13821282e,2026-01-31T19:14:39.520846,2026-01-31T19:14:39.520860
2026-01-31,squat,10.0,12,8,,e4f88e72-1c0d-4e77-bbeb-6e8e228052bc,2026-01-31T19:14:46.809347,2026-01-31T19:14:46.809359
2026-01-31,squat,10.0,12,8,,bdb8f170-9b5f-4850-a3a9-c34d01f51276,2026-01-31T19:14:49.647105,2026-01-31T19:14:49.647111
2026-01-31,squat,10.0,12,8,,3ff5d0cb-9a7d-4e47-9e8e-ca6f2d091de9,2026-01-31T19:14:54.615925,2026-01-31T19:14:54.615936
2026-01-31,squat,10.0,12,8,,ef3ffa63-9a4e-49f5-a98a-aafd06d500d9,2026-01-31T19:14:56.421152,2026-01-31T19:14:56.421162
2026-01-31,squat,10.0,12,8,,59f1628c-8a6f-4bb4-af1e-bf64b09dbd2a,2026-01-31T19:15:21.977018,2026-01-31T19:15:21.977030
2026-01-31,squat,10.0,12,8,,534f86db-770a-4488-9574-921732f80cb7,2026-01-31T19:15:28.974455,2026-01-31T19:15:28.974466
2026-01-31,squat,10.0,12,8,,51fb523a-5f7d-40ff-9ebb-f314c12d7ded,2026-01-31T19:15:34.196378,2026-01-31T19:15:34.196390
2026-01-31,squat,10.0,12,8,,7bfac5f7-c88c-4733-8eac-52ef8f256071,2026-01-31T19:15:56.371839,2026-01-31T19:15:56.371852
2026-01-31,squat,10.0,12,8,,28bd8915-10ab-423b-8d6c-d854f8fb2508,2026-01-31T19:16:37.346412,2026-01-31T19:16:37.346419
